Date,Close,AbsDays,LogClose
2023-11-27,2883,5441,3.459844642388208
2023-12-04,14003,5448,4.14622108881188
2023-12-11,26128,5455,4.417106167392593
2023-12-18,43911,5462,4.642573327551591
2023-12-25,23493,5469,4.370938478687125
2024-01-01,21096,5476,4.324200116785378
2024-01-08,11849,5483,4.073681699476284
2024-01-15,8542,5490,3.9315595670908055
2024-01-22,8093,5497,3.908109540392552
2024-01-29,7368,5504,3.867349617188792
2024-02-05,6982,5511,3.84397984447816
2024-02-12,7380,5518,3.8680563618230415
2024-02-19,6772,5525,3.830716949436898
2024-02-26,8399,5532,3.9242275812601175
2024-03-04,8384,5539,3.923451269639651
2024-03-11,10004,5546,4.000173683058465
2024-03-18,8004,5553,3.903307079964174
2024-03-25,7417,5560,3.8702282790117946
2024-04-01,6946,5567,3.841734778974744
2024-04-08,6405,5574,3.806519134080705
2024-04-15,6930,5581,3.8407332346118066
2024-04-22,9706,5588,3.987040286979267
2024-04-29,9914,5595,3.996248914569132
2024-05-06,7299,5602,3.8632633636504807
2024-05-13,7594,5609,3.8804705928037784
2024-05-20,7477,5616,3.87372738064668
2024-05-27,7813,5623,3.892817824309576
2024-06-03,7230,5630,3.859138297294531
2024-06-10,7391,5637,3.8687032022785366
2024-06-17,8050,5644,3.9057958803678687
2024-06-24,7689,5651,3.8858698609039064
2024-07-01,8455,5658,3.92711361193376
2024-07-08,6887,5665,3.83803008298532
2024-07-15,9796,5672,3.991048776452677
2024-07-22,7860,5679,3.895422546039408
2024-07-29,12062,5686,4.081419324134934
2024-08-05,8155,5693,3.9114239653762946
2024-08-12,8527,5700,3.930796262983301
2024-08-19,8108,5707,3.9089137400209713
2024-08-26,8275,5714,3.917768002447757
2024-09-02,15429,5721,4.1883377790407526
2024-09-09,14147,5728,4.150664353529561
2024-09-16,7972,5735,3.90156729002845
2024-09-23,9560,5742,3.9804578922761
2024-09-30,9112,5749,3.959613711071044
2024-10-07,8458,5756,3.9272676808108815
2024-10-14,11125,5763,4.0463000196529695
2024-10-21,9590,5770,3.981818607170664
2024-10-28,10210,5777,4.00902574208691
2024-11-04,12339,5784,4.091279964228837
2024-11-11,12417,5791,4.094016681120422
2024-11-18,11236,5798,4.050611730529541
2024-11-25,12814,5805,4.1076847196558415
2024-12-02,12421,5812,4.0941565617825235
2024-12-09,12162,5819,4.085004999076652
2024-12-16,14521,5826,4.161996525422446
2024-12-23,14619,5833,4.164917666100957
2024-12-30,12858,5840,4.1091734214254725
2025-01-06,16388,5847,4.214525955281105
2025-01-13,17214,5854,4.235881798629642
2025-01-20,17310,5861,4.2382970678753935
2025-01-27,17578,5868,4.244969460136198
2025-02-03,17799,5875,4.250395603057116
2025-02-10,17022,5882,4.2310105861794955
2025-02-17,17311,5889,4.238322156375554
2025-02-24,24488,5896,4.388953316589278
2025-03-03,20985,5903,4.321908973547509
2025-03-10,20115,5910,4.303520036907281
2025-03-17,17745,5917,4.249076003683611
2025-03-24,18356,5924,4.263778049022622
2025-03-31,21273,5931,4.3278287400941995
2025-04-07,21412,5938,4.330657234711394
2025-04-14,16548,5945,4.2187455122234745
2025-04-21,18714,5952,4.2721666251407875
2025-04-28,21125,5959,4.32479671762173
2025-05-05,22837,5966,4.358639051893465
2025-05-12,22948,5973,4.360744841210403
2025-05-19,24555,5980,4.390139938467622
2025-05-26,26565,5987,4.424309820245756
2025-06-02,28072,5994,4.44827335520735
2025-06-09,27743,6001,4.443153421877831
2025-06-16,32437,6008,4.5110406808136645
2025-06-23,30509,6015,4.484427972912833
2025-06-30,32093,6022,4.50641031611539
2025-07-07,34882,6029,4.542601377753148
2025-07-14,32652,6036,4.513909787827383
2025-07-21,30653,6043,4.486472985206382
2025-07-28,36677,6050,4.564393805276909
2025-08-04,32896,6057,4.517143092979163
2025-08-11,33147,6064,4.520444228294238
2025-08-18,38747,6071,4.588238082742135
2025-08-25,41002,6078,4.612805041299721
2025-09-01,47126,6085,4.673260578914094
2025-09-08,34976,6092,4.543770140269609
2025-09-15,34419,6099,4.536798248304418
2025-09-22,42229,6106,4.62561079727563
2025-09-29,41819,6113,4.6213736435061765
2025-10-06,48150,6120,4.682596291460554
2025-10-13,47714,6127,4.678645826223762
2025-10-20,39973,6134,4.601766743570422
2025-10-27,43321,6141,4.636698473102621
2025-11-03,54231,6148,4.734247612742255
2025-11-10,57107,6155,4.756689345987442
2025-11-17,62311,6162,4.79456472109904
2025-11-24,49445,6169,4.694122381227473
2025-12-01,62453,6176,4.795553305034454
2025-12-08,49251,6183,4.692415052906177
2025-12-15,53382,6190,4.727394840951908
2025-12-22,49137,6197,4.691408637630063
2025-12-29,57445,6204,4.759252233774364
2026-01-05,68838,6211,4.837828243968399
2026-01-12,68253,6218,4.8341217451605845
2026-01-19,78033,6225,4.892278303806481
2026-01-26,84593,6232,4.927334427020689
2026-02-02,107471,6239,5.031291289934608
2026-02-09,87082,6246,4.939928394863652
2026-02-16,82485,6253,4.916374978737561
2026-02-23,90443,6260,4.9563749594875315
2026-03-02,106406,6267,5.026966117558873
